"Data Source","World Development Indicators",

"Last Updated Date","2021-11-23",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Pakistan","PAK","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.34","0.29","0.32","0.32","0.34","0.29","0.31","0.32","0.32","0.29","0.31","0.33","0.36","0.37","0.32","0.24","0.53","0.36","0.64","0.67","1.72","3.43","2.01","6.18","5.77","5.2","4.56","4.32","",
"Pakistan","PAK","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.02","1.05","1.08","1.07","1.07","1.09","1.08","1.07","1.07","1.05","1.04","1.06","1.07","1.07","1.07","1.03","0.91","0.94","1.22","1.37","1.85","3.67","6.23","4.14","5.81","6.71","7.52","8.3","8.15","",
"Pakistan","PAK","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.5421558164354","16.397913208442","16.3899430740038","17.0902083584247","17.4721189591078","15.0324441240087","16.3267754318618","17.7745837824889","18.2495792257754","18.5508982035928","19.1788996300274","19.105156119153","19.2995082163848","20.311377245509","21.3875598086124","22.3112405923768","23.3617178822658","23.792420113946","24.5109034267913","25.8769192360504","27.1839799749687","27.7435575109994","27.8909863732967","28.0741017033445","28.703819661866","29.5187430409501","28.4658040665434","27.4456855284154","26.4799412915851","26.4720254092353","",
"Pakistan","PAK","Labor force participation rate for ages 15-24, male (%) (national estimate)","SL.TLF.ACTI.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","74.79","74.98","74.84","74.84","74.85","76.69","76.59","75.06","75.09","75.56","74.16","","71.38","28.3","71.37","68.68","68.66","65.95","65.35","65.26","","66.01","65.18","","69.34","","70.18","","70.45","","66.8","64.83","62.89","62.14","62.09","60.57","","61.89","59.7","59.76","","","61.29","","",
"Pakistan","PAK","Children in employment, male (% of male children ages 7-14)","SL.TLF.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6","","","12.5","","","","","","","","","",
"Pakistan","PAK","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6899995803833","15.6999998092651","15.6800003051758","15.6899995803833","15.5699996948242","15.6199998855591","15.6199998855591","15.6099996566772","15.5900001525879","15.5900001525879","15.5600004196167","15.5200004577637","15.6499996185303","15.3599996566772","15.0600004196167","14.8699998855591","12.4700002670288","12.0100002288818","12.5699996948242","11.5100002288818","11.4200000762939","11.2700004577637","11.1300001144409","12.9499998092651","14.5100002288818","14.0600004196167","15.2399997711182","16.4699993133545","16.8199996948242","",
"Pakistan","PAK","Employment to population ratio, 15+, male (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.81","83.78","82.46","82.82","82.66","82.79","82.92","82.61","82.92","83.22","83.01","82.79","82.92","83.04","81.83","80.52","80.39","79.93","79.65","79.37","78.89","78.63","78.16","78.43","78.54","78.52","78.53","78.52","78.67","",
"Pakistan","PAK","Employment to population ratio, ages 15-24, female (%) (national estimate)","SL.EMP.1524.SP.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.82","16.81","17.14","18.3","18.84","18.81","","18.45","19.19","18.7","","","17.03","","",
"Pakistan","PAK","Multidimensional poverty index (scale 0-1)","SI.POV.MDIM.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.22797","","0.206856","","0.197","","","","","","",
"Pakistan","PAK","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.6","","","27.1","","","","","","25.2","","28.5","","","26.2","","","27.5","28.4","","27.1","","","25.8","26.8","","26.1","","28","","","26.9","","",
"Pakistan","PAK","External health expenditure per capita, PPP (current international $)","SH.XPD.EHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.65693265","1.4332695","3.96434283","4.92460251","2.36825252","4.44219828","3.58731675","4.54715586","5.74398279","3.33652425","5.12057066","3.95389652","4.40309334","6.20739937","6.92219305","4.81334019","2.60280466","2.65070915","1.06820226","","",
"Pakistan","PAK","Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%)","SH.UHC.NOP1.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.01148500293493","","","1.91551279276609","","","1.49068236351013","","","1.00677898153663","1.1809847317636","","1.28842806443572","","0.871815346181393","","","","","",
"Pakistan","PAK","Suicide mortality rate, male (per 100,000 male population)","SH.STA.SUIC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8","12.9","13","13.2","13.2","13","13.2","13.1","13","12.9","12.8","12.7","12.8","13","13.1","13.2","13.4","13.5","13.2","13.3","",
"Pakistan","PAK","Diarrhea treatment (% of children under 5 who received ORS packet)","SH.STA.ORTH","","","","","","","","","","","","","","","","","","","","","","","","","","","34","42","","42","","38.5","","","","46","","","","","","","","","","","","41.1","","","","","","38","","","","","37.4","","",
"Pakistan","PAK","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8","","","","","","18","","18","","23","23","","","31","56","38.8","38","41","","43","51","52.1","","","","","69.3","","",
"Pakistan","PAK","Prevalence of anemia among pregnant women (%)","SH.PRG.ANEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.5","48.3","48.3","48.3","48.2","48.1","48.1","48","47.8","47.7","47.4","47.3","47.1","46.6","46.2","45.8","45.4","45","44.5","44","",
"Pakistan","PAK","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.1","0.12","0.13","0.15","0.16","0.15","0.14","0.15","0.16","0.17","0.17","0.18","0.18","0.19","0.19","0.2",
"Pakistan","PAK","People using at least basic drinking water services, rural (% of rural population)","SH.H2O.BASW.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.8632797","83.11919974","83.40595206","83.69289367","83.98002456","84.26734472","84.55485417","84.8425529","85.1304409","85.41851818","85.70678475","85.99524059","86.28388571","86.57272012","86.8617438","87.15095676","87.440359","87.72995052","88.01973132","88.3097014","88.59986076",
"Pakistan","PAK","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.6594271497745","","","","","","","","","","53.0217057656377","","","","","56.7799413924832","","","","59.8558675161075","",
"Pakistan","PAK","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.026","","","","","0.048","","","","","0.057","","","","","0.088","","","0.11","","",
"Pakistan","PAK","Expenditure on tertiary education (% of government expenditure on education)","SE.XPD.TERT.ZS","","","","","","","","","","","","18.27342","16.46012","18.1841","24.26624","17.85805","18.85294","18.40538","17.3648","19.2698","20.88837","17.58321","19.71341","20.20956","20.46594","19.26839","18.1811","20.09138","","15.73442","16.46105","17.63769","14.6991","15.94313","14.5341","13.86078","13.43173","11.88239","","","","","","","","","","","","","","","","32.23326","22.32371","22.78857","22.20075","22.11033","","","",
"Pakistan","PAK","Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)","SE.TER.CUAT.ST.MA.ZS","","","","","","","","","","","","","4.92035007476807","","","","","","","","","2.89246988296509","","","","","","","","","","","","","","","","","","","","","","","","5.8188099861145","8.85766983032227","","8.35774040222168","8.658860206604","9.00115966796875","9.94178009033203","10.056679725647","10.6469097137451","11.3053598403931","","11.3053598403931","11.2352304458618","3.68220996856689","4.52012014389038","",
"Pakistan","PAK","Secondary education, teachers","SE.SEC.TCHR","","","","","","","","","","","","73846","76907","","","96947","106960","110634","121962","118077","120281","123817","128467","141613","154759","155140","","170449","","172799","188281","","","","","","","","","","","","","237224","246570","294716","","","","","","","444439","483738","527388","571685","590003","646318","654895","","",
"Pakistan","PAK","School enrollment, secondary (% net)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.50841","32.58288","32.64259","32.51055","","33.37407","34.47115","35.5661","","34.59878","35.80793","35.42111","37.40039","","",
"Pakistan","PAK","Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.UP.FE.ZS","","","","","","","","","","","","","2.59999990463257","","","","","","","","","0.760259985923767","","","","","","","","","","","","","","","","","","","","","","","","3.77610993385315","14.5875101089478","","13.2841100692749","14.6208000183105","14.9084196090698","14.2362298965454","18.6863803863525","19.3326797485352","20.9723205566406","","20.9723205566406","21.4118595123291","7.33107995986938","10.1383695602417","",
"Pakistan","PAK","Children out of school, primary","SE.PRM.UNER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Persistence to grade 5, male (% of cohort)","SE.PRM.PRS5.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.8391723632813","","","","61.4878692626953","63.6826400756836","53.203929901123","60.7665481567383","63.603889465332","83.5926971435547","","79.0270767211914","","73.6751022338867","61.285888671875","","",
"Pakistan","PAK","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","26.9318904876709","27.2975006103516","30.0251007080078","31.4630603790283","31.9747295379639","33.670238494873","33.5872001647949","32.8490905761719","32.5867195129395","32.621639251709","33.7587203979492","34.7923889160156","35.6833610534668","35.901741027832","37.3838195800781","38.0559005737305","39.2649116516113","40.0145606994629","39.8598518371582","40.4435997009277","","","","","","","","","","57.0666809082031","57.012939453125","57.1363906860352","60.917781829834","64.9100036621094","70.3432769775391","68.5694274902344","75.2917098999023","75.9051818847656","77.0729064941406","77.6380386352539","74.5129928588867","74.6486587524414","73.893440246582","77.3993225097656","78.2532424926758","83.8824691772461","83.7068176269531","86.1113433837891","89.2436294555664","",
"Pakistan","PAK","School enrollment, preprimary, male (% gross)","SE.PRE.ENRR.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.0320816040039","62.7340812683105","42.7228202819824","38.406379699707","43.7494888305664","47.8212585449219","66.311897277832","75.2959823608398","80.0278015136719","76.6734313964844","","","75.7643127441406","77.4393310546875","71.1396331787109","73.6804962158203","74.092658996582","81.9861679077148","88.5541915893555","87.5581588745117","",
"Pakistan","PAK","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","23.8329601287842","","","","","","","","","","","","","","","","","43.1140518188477","","","","","","","53.0885581970215","58.3705596923828","56.7849617004395","61.2499198913574","61.4626617431641","62.2983703613281","63.1368103027344","64.4740982055664","63.4379997253418","65.5477905273438","","","67.5371322631836","64.3500518798828","65.1855773925781","",
"Pakistan","PAK","Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits)","per_sa_allsa.ben_q1_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.84946707370246","","11.546960224525","","","","16.1266716185079","","35.2415945130364","","","33.4387880754515","","",
"Pakistan","PAK","Official exchange rate (LCU per US$, period average)","PA.NUS.FCRF","4.7619000037619","4.7619000037619","4.7619000037619","4.7619000037619","4.7619000037619","4.7619000037619","4.7619000037619","4.7619000037619","4.7619000037619","4.7619000037619","4.7619000037619","4.76190000336508","8.68138258259937","9.99424999991667","9.9","9.9","9.9","9.9","9.9","9.9","9.9","9.9","11.8474666658333","13.1169749993333","14.0463333330833","15.92839166625","16.6475083330833","17.3988","18.0032916666667","20.5414916666667","21.707375","23.8007666666667","25.0827916666667","28.1071833333333","30.5665916666667","31.6426833333333","36.0786833333333","41.111525","45.0466666666667","49.5006915833333","53.6481865","61.9271616666667","59.7237816666667","57.7519966666667","58.2578633333333","59.514475","60.271335","60.7385158333333","70.4080333333333","81.7128916666667","85.1938163257576","86.3433833333333","93.3951972222222","101.628899206349","101.100088423521","102.769271604675","104.769117033301","105.455162087938","121.824068875756","150.036253839864","161.838479684718",
"Pakistan","PAK","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2841.10812271483","2897.66839566964","3033.31552943608","2993.51057966633","3015.21584016239","3080.78608144801","3133.87124866655","3062.75728697758","3039.77297035161","3097.34912004538","3160.71068967976","3183.55116144131","3178.95183042018","3303.05547006845","3485.40968970463","3631.12055375057","3761.37243748303","3838.63777080853","3820.41816601015","3829.37186190546","3835.51292389693","3873.46097783099","3924.47988596316","4006.32756891408","4105.22894229208","4207.01030783648","4337.27793812374","4495.95069035126","4657.88039247394","4596.1939692181","4522.8646857598",
"Pakistan","PAK","Gross domestic income (constant LCU)","NY.GDY.TOTL.KN","838624011076.645","849512935794.887","890886124416.362","987436927391.809","1062028848369.04","1139208833107.32","1246825460258.62","1308388653571.44","1490019875093","1481046976465.47","1833229696112.38","1781398893805.2","1699045394239.43","1836489841137.38","1859300579184.77","1785885296364.73","1880029179324.19","1972088524624.99","2114144660158.99","2256895082452.4","2476535682217.55","2552730167740.21","2663332331610.13","2862306834246.78","3020347730296.92","3232323751436.76","3428611614990.64","3700894748952.43","3953402740345.28","4119832361456.67","4301687402598.68","4474328583786.32","4877471477209.88","4940275223373.96","5138746350137.4","5440486606755.88","5715042507204.04","5757393327850.34","6058673657646.11","6187020311839.58","6339091898681.47","6517597049391.12","6699763443861.09","7024535410343.62","7482492101430.94","7898038696404.7","8216160000000","8569296650424.16","8593717964814.91","8873000937110.8","8996297004726.64","9276102207495.49","9566668476980.43","9947568200686.36","10434501788777.7","10946599115038.4","11633822019726.7","12298782013404.1","13002766452453.7","13133672755872.9","13217491449304.7",
"Pakistan","PAK","GDP (constant LCU)","NY.GDP.MKTP.KN","702111574948.834","744149427190.957","777508593989.029","845065005760.674","909034376983.618","1003749994169.4","1061866635038.71","1119213938296.16","1200169155076.54","1266273267579.83","1410039118262.16","1416643354415.27","1428166422190.19","1529055866569.93","1583187375642.28","1649861976255.6","1734931987722.22","1803421868089.34","1948570883441.65","2021806664602.99","2228348449664.65","2404850661922.86","2562067456505.43","2735734082000.24","2874304638053.01","3092525142965.66","3262665165799.45","3473183514043.46","3738023439516.06","3923420763334.88","4098349884189.75","4305790640400","4637590467600","4719107607300","4895480269000","5138423820700","5387461707900","5442111904700","5580898508900","5785166802600","6031620000000","6246009000000","6402680000000","6772565000000","7283681000000","7758488000000","8216160000000","8613232000000","8759778000000","9007825000000","9152552700000","9404102000000","9733907000000","10161854000000","10636891000000","11140138000000","11755824000000","12408775080000","13133003000000","13262866000000","13332566000000",
"Pakistan","PAK","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.45199916791395","13.492416258415","10.2014077571382","8.83855312723074","13.0284160536355","13.0064844648994","8.37360999723731","13.3835146354874","7.52603689830538","5.86228617975773","3.72104954719543","5.31063571333286","3.72901330389448","3.25860475190926","7.33061167377154","7.83976364023533","10.4602802058188","7.2743193263574","13.2040098195573","20.6665158147255","10.8502394557568","19.6446511273053","5.9685743809281","6.96594307851122","7.41155324090015","4.11024865863799","0.400235638822991","4.01337755347467","2.45928609500187","8.62080281044209","9.31266549422509",
"Pakistan","PAK","Adjusted savings: gross savings (% of GNI)","NY.ADJ.ICTR.GN.ZS","","","","","","","","","","","","","","","","","13.27279745","15.49082318","15.69508302","14.2652664","16.62047355","17.63399857","17.80732039","19.15091658","17.29767406","14.8389888","19.28421516","20.83301057","17.77941227","17.62271369","18.47887219","21.92565573","22.04192172","16.6114259","19.71992768","17.632154","16.10739697","16.62294923","18.04589045","17.19602963","19.54758509","21.1373414","21.96349584","22.12408756","22.77667346","20.16417038","18.30158754","17.56170915","12.91516527","15.46289599","16.20116033","15.69664436","14.09793262","14.90275091","15.52686465","16.04457628","15.24245933","13.26013159","12.43189398","12.57188824","",
"Pakistan","PAK","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","36.4792203427803","36.1749859786876","36.5895249695493","35.9649918374751","35.5079480351812","37.3826810695945","40.0044808603252","38.822933663422","38.1528096929183","37.9743161866067","37.0798517308538","37.4928629087831","38.347996268725","38.3823267942867","39.853805815986","42.3446030418319","41.5498143659292","40.6783396105457","41.3266868556263","41.9798373650053","40.9323637046874","41.4883751024458","41.620624446645","42.9598201911704","44.0245639611055","44.1071507994163","44.4413564170936","44.7693277832025","44.1409321146776","43.6269154070504","43.3622332328204","43.2305506564766","43.0293424468687","44.6624961147978","44.6905054170213","44.8607712433853","45.8349861072658","45.65097071546","45.2951760793769","45.8381645117937","50.326802160441","51.3501867714067","52.7761841209182","52.4000100476052","50.6615944452728","51.3879358322269","52.6313265564449","52.7634730934245","53.1065433626515","53.1104440424322","52.8390469735782","50.9280581995181","51.5739405881326","52.0095126268531","51.7012468410797","52.1605178411229","52.7725776425917","53.1777078538688","52.780620529599","53.8550011837573","52.7903500021797",
"Pakistan","PAK","Industry (including construction), value added (constant 2015 US$)","NV.IND.TOTL.KD","1591551246.47468","1875363677.09809","2050256209.96455","2304683945.96581","2648818584.49431","2945486068.27715","3181758259.19243","3295022763.29439","3463092675.23029","3877786908.06786","4469076338.6107","4754673395.14139","4684035317.49439","5168758680.7039","5603548231.02288","5713159041.90708","5993275558.61114","6169870753.92455","6756897541.5827","7272068352.26004","8055176700.65428","8810882347.5234","9757045945.19737","10238857414.6423","10961968931.03","11820673481.4913","12778162648.4228","13882885480.9842","15246367055.9083","15955478501.4591","16981393990.7145","17853311052.0616","19132322772.0992","20069362844.1138","20848787645.1783","21712525606.0548","22738125952.3587","22664194638.6406","24050170811.3682","25233701026.3873","25554594386.8072","27039014762.6165","27402664738.3269","29315428361.7775","34408736945.6464","36648515306.5435","37978381505.2771","40914088398.0426","44380571510.6059","42069731597.1047","43510255484.7313","45471450940.1651","46629820045.3455","46979746493.7011","49108044694.0316","51651855583.8942","54592591303.4644","57077231231.205","59708952593.3864","58354200751.727","56811995866.0455",
"Pakistan","PAK","Agriculture, forestry, and fishing, value added (current LCU)","NV.AGR.TOTL.CN","7710991400","8183993300","8215991300","8564990500","9498992600","10437999600","10572000300","12460000300","13994000400","14037999600","15964000300","16236000300","17934000100","21906999300","28084000800","33532999700","38337998800","43968000000","50567000100","54146998300","62164000800","76399001600","92216000500","99380002800","104550000000","121293000000","128801000000","135308000000","156375000000","184074000000","197441000000","233130000000","282374000000","297814000000","357924000000","437034000000","491791000000","594554000000","677531000000","739569000000","1087041000000","1119795000000","1134823000000","1228846000000","1432003000000","1636204000000","1775346000000","2014317000000","2393527000000","2998621000000","3461273000000","4592720000000","4753075000000","5334975800000","5976217000000","6536122000000","6749966000000","7318465000000","7911779000000","8369637000000","9469395000000",
"Pakistan","PAK","Gross capital formation (annual % growth)","NE.GDI.TOTL.KD.ZG","","60.031902908328","10.0426355098617","16.1459277074949","10.7392656108273","21.5363834782584","-24.0961943857757","11.728326994889","13.0375283808199","-17.7779576897593","17.811378597309","0.1590246047855","-5.4293919391442","3.61254414794362","-4.83782158086035","11.4293581747991","1.85002882030574","12.0103902202568","3.88672784517101","4.95464731799133","8.094581961038","5.99278171870607","18.5318488228368","2.45202907527646","4.87496693232184","10.1506267384015","4.3701478547665","3.96746166502737","-1.1722434356069","7.47449422119035","5.14404802953719","3.01382108589756","10.3862609903841","3.94584369116919","-0.765118958095741","3.82532549793378","5.64217807099163","-3.61366680057283","3.047091421912","-9.19090428491893","5.1217097558195","2.52861042417973","-4.02405345848955","6.49732570491437","7.38283396388861","13.2128018955631","14.3152119621777","2.59759454246597","4.34061474750995","-4.3164380250459","-6.53380128480357","-6.69882686218421","2.54094746403173","2.77741014444986","2.75599792967789","14.5501120609967","7.27255823948217","9.8370439446355","10.7115810636579","-11.5309798113988","0.136181291467352",
"Pakistan","PAK","Exports of goods and services (constant LCU)","NE.EXP.GNFS.KN","67502612265.1246","69523018846.242","71661921304.2821","99586076836.8621","97073893869.9742","97613118617.3158","108070610312.604","113302313890.118","120921769674.283","131876953411.278","152762304862.092","154119119699.894","127634712473.409","134969765910.221","111655187327.354","124547821516.336","142174473225.155","117177214794.09","132125802473.197","149710979354.713","178914925438.212","211561247264.686","198899697610.116","247774393742.662","238626314433.874","237767185653.748","315774745431.247","353634994143.468","338384239491.401","384995632227.726","389326732197.811","519615818100","591431819700","599223094500","617862904800","598861674100","610806320500","570884183900","538172679500","522833051800","606570000000","680438000000","748170000000","960495000000","945830000000","1056749000000","1161269000000","1178801000000","1125141000000","1087323000000","1258116000000","1287961000000","1094756000000","1243433000000","1225028000000","1147318000000","1128923000000","1121670978700","1263892000000","1447078000000","1470008000000",
"Pakistan","PAK","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","3468500629.9874","3858042839.14322","3972280554.38891","4132087358.25284","4511129777.40445","5170726585.46829","5675556488.87022","6544939101.21798","7077278454.43091","7689416211.67577","8717975640.48719","9302813943.72113","8233855691.40692","5531258866.92519","8053535353.53535","10402727272.7273","11875454545.4545","13644141414.1414","16398484848.4848","18440404040.404","22009696969.697","25496060606.0606","28168720379.1469","26263622047.2441","28753932917.7798","29186807387.8628","28406323620.5828","28730323332.3624","33683793790.9428","35095946601.8151","34617725424.2042","37686774672.3173","40577106999.4552","44242137539.0034","43572024559.4556","51035697457.1452","54155969823.853","54172852202.7536","51825143364.1391","54187757043.9967","68522116453.2496","66415080728.2721","67093390711.2699","75969523646.9182","89037293729.3729","103021247489.791","120904662142.521","133755240441.863","155831645255.93","150884936361.679","159505468576.835","194120924307.78","208533647077.523","212309421996.364","224276391798.91","245499436834.96","254491527358.354","283819097667.252","294928760378.794","263168441868.934","241664340083.479",
"Pakistan","PAK","General government final consumption expenditure (current LCU)","NE.CON.GOVT.CN","1833000000","1921000000","2072000000","2275000000","2782000000","3077000000","4585000000","4033000000","4038000000","4356000000","4846000000","5270000000","6478000000","7724000000","8539000000","11950000000","14343000000","16714000000","19116000000","20339000000","23535000000","28276000000","33522000000","41606000000","50741000000","57126000000","65662000000","77482000000","104754000000","129201000000","129562000000","145575000000","155567000000","174680000000","189102000000","219125000000","268098000000","288813000000","301614000000","304419000000","343126000000","339975000000","402701000000","444915000000","481539000000","531692000000","857461000000","912336000000","1037150000000","1388459000000","1533713000000","1779421000000","2102628000000","2463120000000","2708918000000","3011195000000","3287930000000","3599000000000","4054823000000","4456749000000","5477060000000",
"Pakistan","PAK","Logistics performance index: Efficiency of customs clearance process (1=low to 5=high)","LP.LPI.CUST.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.41","","","2.05","","2.85","","2.842105","","2.66162","","2.12","","",
"Pakistan","PAK","Railways, goods transported (million ton-km)","IS.RRS.GOOD.MT.K6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5661","5077","4607","4447","3970","3612","4520","4573","4813","4796","5014","5907","5454","6187","","","1757","402.481","419.241","1090","3301","4774","5031","8080","","",
"Pakistan","PAK","CPIA structural policies cluster average (1=low to 6=high)","IQ.CPA.STRC.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.16666666666667","4.16666666666667","4.16666666666667","4","3.66666666666667","3.5","3.33333333333333","3.33333333333333","3.33333333333333","3.33333","3.33333","3.5","3.5","3.5","3.666667","3.66666666666667",
"Pakistan","PAK","CPIA economic management cluster average (1=low to 6=high)","IQ.CPA.ECON.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.16666666666667","4","3.83333333333333","3","3.16666666666667","2.83333333333333","2.83333333333333","2.83333333333333","2.83333333333333","3.16667","3.33333","3.5","3.16666666666667","3","3.166667","3.16666666666667",
"Pakistan","PAK","Transport services (% of commercial service exports)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","54.2235494880547","49.8063516653759","45.7600000000001","53.5790370685983","47.6489590811199","51.1002886002886","52.969320248461","48.6289028740806","49.6604685824046","51.5397573656469","49.1156439615862","50.2633245833925","44.6532921267818","51.6119138284021","59.2596360150574","62.3974799902953","66.342092631116","57.6086108698951","60.1832382791026","57.9665195369332","50.5467962485679","57.0506497741271","56.8362480127186","61.0974610974611","67.524115755627","64.8691514670896","54.5454545454545","57.8438147892191","54.7782355580678","53.0310497782159","50.2710027100271","48.9244851258581","48.7485101311085","45.796986518636","48.5841009894234","47.7292450101244","43.0889297971919","37.3526745240254","38.6261261261261","33.9404452153802","28.5716417209975","20.3234180253543","19.0609364649651","19.1392029895944","13.8192923268791",
"Pakistan","PAK","Merchandise exports to high-income economies (% of total merchandise exports)","TX.VAL.MRCH.HI.ZS","62.5574272588055","61.2845899974613","61.8637992831541","65.1577801958651","55.1237471875639","54.0003818980332","58.003355704698","64.327583319377","68.3578832515003","66.3245908456352","64.8455203669928","67.051093134454","74.1581636409146","72.4503520016812","60.2560080316245","66.8547182555916","70.4832149996553","60.1653103830259","69.9626915747376","64.9558804930489","60.8608012460774","57.9988829490146","66.3045514921116","62.1196550064394","67.652702707984","71.1439443182565","76.3422838630344","76.5133595935268","77.7432567587646","75.5385718502316","77.7594018435251","76.283853496016","77.2564596145597","79.5070755254687","80.5041962262067","75.4496110368209","78.0085788513596","81.5848233574664","80.0556628904103","82.0827331094566","81.640555439963","79.9781663919234","80.6669037982455","79.626310801823","77.3046322018771","72.453753816749","72.7552439472762","72.8059344493219","66.6963987478224","62.6549357812629","61.1041793598172","57.8216936456047","57.7476090481135","57.8628356589442","60.3027825191906","61.2283871442882","63.9609614129186","64.312386997477","63.6472339700318","65.7052258325684","",
"Pakistan","PAK","Commercial service imports (current US$)","TM.VAL.SERV.CD.WT","","","","","","","","","","","","","","","","","372055106.11706","403617882.440683","529564523.654887","658454317.645248","733961409.557713","795361665.749969","828143400.570436","851502536.866439","973225547.582182","1011230326.58753","1007588803.14166","1105677617.20679","1295832823.63355","1516931140.10576","1863072419.61516","2084059207.07609","2422617669.25177","2376615923.01138","2181778312.39501","2430729610.76898","2912559244.94188","2424000454.81386","1945000000","1793000000","1987000000","2097000000","1992000000","3040000000","5132000000","7290000000","8177000000","8562000000","9366000000","5966430000","6551000000","7408000000","7634000000","7241000000","7980000000","8215000000","9288109000","11160061000","11129877000","9724078000","7305999000",
